"","pln_richness","pln_sigma.sig","pln_loglik","cegs_richness","cegs_gamma","cegs_loglik","nb_richness","nb_size.size","nb_loglik","nb_prob.prob"
"1457",5.02860009083253,0.00908260872079058,-11.3698215473791,6.19042316475921,0.00045473004649732,-13.7961682787167,5.03748140092834,188.508895889688,-11.0577326796945,0.974337232601109
"1458",3.32566367399123,1.36634295238171,-10.6936473794555,NA,NA,NA,3.58318110044301,0.656688879453824,-10.2031086203185,0.0629987610899511
"1459",4.0000000138923,0.0106593457272816,-11.7086057641553,NA,NA,NA,4.0000000241166,326.554460820277,-11.7154545613561,0.943688955764779
"1460",16.3695523308445,0.614743855522954,-27.9925067699196,20.3222023870511,0.000748640745091087,-33.1165194353079,17.4392937132699,1.87723479313756,-27.7786472276426,0.421129683742523
"1461",9.0037671478534,0.348797210509665,-27.437419863665,9.8350878725464,0.000210126809027287,-31.6011410136459,9.00614511283377,8.17119739534605,-27.402021282344,0.409770203085595
"1462",4.0000182005068,0.194912312829341,-12.3133908214184,NA,NA,NA,4.00003782745373,21.8594574220135,-12.2660402883069,0.589055713124586
"1463",2,0.000112651241104772,-7.78635236401367,NA,NA,NA,NA,NA,NA,NA
"1464",12.3825936409842,0.400553489683443,-27.9822239657311,15.2727811913868,0.000115632985410439,-31.9904519021313,12.4082680977011,12.0087884818355,-25.5761645188351,0.752534852410095
"1465",11.2099116254595,1.19168636138687,-47.688218956275,11.6888587492663,0.6444540163747,-48.767591149285,11.7918457450891,0.98994338685595,-40.5504272250918,0.0653345871491579
"1466",11.0001193756941,0.667056249076133,-54.1423665232245,11.1813631935999,7.5270912597124e-05,-56.4402900922531,11.0000435906838,6.32070765043922,-45.896721765214,0.139749011674753
"1467",3.41744073101591,1.67625965462803,-11.7378621599907,NA,NA,NA,3.70071185788437,0.503189987069136,-11.1779073386035,0.036616103349788
"1468",6.27515256836595,0.0077281919324528,-6.04364979653186,10.0000032795596,0.000644050850571376,-10.3971758395857,NA,NA,NA,NA
"1469",3.00055407398502,0.569442126713191,-11.95908533831,NA,NA,NA,3.00186321137731,3.64639836925958,-11.7649258148765,0.131967413690522
"1470",16.9932749225634,2.66503377522368,-37.2725871419826,20.7436094141444,2.96542981692125,-44.3883784680562,585.173432963603,0.005,-27.1819323779829,0.0318304975289825
"1471",5.00001814799274,0.16866629363737,-15.1669004636099,5.36234329173924,0.000111155015774577,-18.650093525229,5.00003721053691,27.0943899999313,-15.12101352984,0.646732053537907
"1472",3.00000128353974,0.00474532737564074,-7.94928308852442,NA,NA,NA,3.00000162380946,437.424855406749,-7.96241270693104,0.96755110499124
"1473",4.00003526232199,0.267481095780256,-13.1108691705058,NA,NA,NA,4.0000934199112,12.637759257457,-13.0034236850417,0.430039702212827
"1474",10.2209678011119,0.779919131097072,-32.7077828907774,11.1111454610337,0.000225618014650394,-33.561928853453,10.4615101336456,1.61238154337377,-32.3028840241591,0.144335100434028
"1475",15.8238028544578,1.96481122214976,-30.3821438771715,18.8235246432353,1.97423712038361,-36.5669714379975,815.675284223656,0.005,-22.1722951735062,0.0848296355618518
"1476",4.14229412428006,1.37691940514373,-17.5953021900552,NA,NA,NA,4.23485369900082,0.876178871419175,-16.661859753634,0.036851566305534
"1477",20.7220621588545,4.02082534064927,-13.4801300384305,NA,NA,NA,202.214035367155,0.00499999999999993,-13.0615279446835,0.0183916819777158
"1478",5.92627590326164,0.0111126171941644,-6.88521353372401,9.16707531374484,0.00058682254984627,-10.6099762153302,NA,NA,NA,NA
"1479",34.1540412637162,1.10666259424332,-96.9497405155597,35.9776756958081,0.384175377197396,-100.784339522978,38.9113019248831,0.692351103099456,-92.36191010723,0.100174187981534
"1480",11.4569299662863,0.651719294194437,-21.190746314859,13.8463721126515,0.000797853640120748,-24.5246486317231,NA,NA,NA,NA
"1481",6.27730911813111,0.368437414031431,-12.930545452226,8.0000366971759,0.000865988172871116,-15.2221325165047,6.59305798163102,190.556055344043,-8.80282915447775,0.987440317012703
"1482",8.02542114285427,1.23685737326978,-14.9229820700452,8.85584802611512,0.795895325105692,-17.1962613528755,NA,NA,NA,NA
"1483",3.25379505128854,1.1161404436194,-9.83377296274611,NA,NA,NA,3.48499056082495,0.853699745323983,-9.41422962120406,0.0992560456883497
"1484",7.04121639805293,0.34487076583228,-18.1609522343191,8.19510961320546,0.000341943404153468,-21.0432078966209,7.04915635804995,8.25625910519324,-18.1554251904493,0.548021083144519
"1485",8.21659033821191,0.751687335904662,-24.6148941624965,9.00002320959465,0.00030577573176774,-26.0581902438225,8.07561655019456,281.26133106526,-14.8096095872939,0.983530057720144
"1486",5.15319922101101,0.878202458802433,-16.6492171003364,5.53182289623844,0.226165844648839,-17.3462761481385,5.0139084071159,225.515751031748,-11.049835039281,0.974231109979526
"1487",5.24101526568442,0.49620641458361,-11.7601786642058,6.38889426897952,0.000151887880488119,-13.2680988571986,5.20259173403594,208.478253976602,-8.74516864416367,0.98455194124518
"1488",5.00375940656812,0.00430637333810224,-9.90193775458578,NA,NA,NA,5.00397401696604,404.361812269073,-9.93972313064588,0.982501874175758
"1489",5,0.411155397391332,-29.5311623691617,NA,NA,NA,5,120.280503723002,-22.4067872298195,0.400827737033268
"1490",3.00002576000066,0.00368111061470346,-6.92054270044446,NA,NA,NA,3.0000290737196,515.670543611968,-6.9438188016522,0.977861764561947
"1491",4.00560499253397,0.485515379732845,-13.051285006493,NA,NA,NA,4.01033115660154,4.48131663666925,-12.9934920332749,0.264399739225628
"1492",6.0660853862318,0.746611386372041,-20.5662451586489,6.5000474580199,0.00386702403901567,-21.6327644136077,6.00505190156002,333.700722966465,-13.1568946357666,0.979005137535302
"1493",10.6271659074791,1.10044621819645,-13.9182538347765,10.0627027400429,0.00567907241605731,-16.6739662726918,10.0726198432053,121.332446626345,-7.18693397404207,0.990262290668998
"1494",12.8731864888419,1.4090720024568,-36.1925159346387,13.8383812838003,0.932954653046353,-38.4928246200555,18.2609730805019,0.426040766401556,-28.2601467649145,0.114783862538121
"1495",7.0000238529726,0.895491579968903,-43.9783692671214,7.03621320162595,0.00849175083370949,-43.9959704339793,7.00002542362411,3.42798909852508,-39.0377830961933,0.0258883283774724
"1496",8.837939483529,1.64337529260638,-32.8619543471961,9.47447955669925,1.22667444393461,-34.048391598891,9.26136764506552,0.996629486463846,-23.4160627110531,0.135281493597109
"1497",2,0.00302228324565563,-7.47581671922948,NA,NA,NA,NA,NA,NA,NA
"1498",6.21777850145532,1.20255847698044,-23.9619949842469,6.3461895450937,0.000181729159055299,-23.6221993003091,6.52771639894796,0.818862909909547,-23.2588388037732,0.0463450091819848
"1499",3.00072291968697,0.00272324444651054,-6.98903757293188,NA,NA,NA,NA,NA,NA,NA
"1500",20.6913983290113,0.977125317622009,-56.3010803003175,22.4108040918801,0.350872614598247,-59.4906482247197,21.577973721295,1.59471602841713,-47.5478854056798,0.263864833785026
"1501",7.63385626535157,0.010565642426405,-11.3277103185516,11.0842535990559,0.000172203151251374,-15.7213881912972,NA,NA,NA,NA
"1502",14.1756919579409,1.62696929190578,-43.2288171099175,15.1831119706871,1.17673382592388,-45.6122065401861,16.7866333966193,0.519120632062444,-34.929725237493,0.0891817310415248
"1503",11.2433177496247,1.37624060787345,-34.7833673532289,11.7046631245851,0.726016549476469,-35.9691609452955,17.3060464691916,0.353618229213003,-27.2787462718844,0.0872779652655384
"1504",33.5741700328041,1.56918941233276,-25.7825150889689,42.1093881454554,1.5859761245411,-41.0265724031011,128.731183100886,0.0803642470127638,-22.1477640436862,0.238673556056434
"1505",98.6685265477658,2.08111406972495,-214.458382216597,130.249390083401,2.42201645168108,-259.333241097525,3451.89685043285,0.005,-201.516560419231,0.0223270893126637
"1506",36.1836231280835,0.600046455108403,-39.9380821163693,NA,NA,NA,36.6489052532027,3.61557306367648,-37.0610779855108,0.710466002375102
"1507",64.7922884661354,1.98552857674862,-86.3596443476658,90.7441277104136,2.41114555116101,-119.577191284258,2451.98938096721,0.005,-77.6091342923224,0.0665388623799176
"1508",52.8768489138274,1.45489755335792,-73.0539655520479,68.6845470060241,1.49463144850287,-97.4360930339374,51.6606106014546,0.925148360861586,-57.6789972147493,0.351958632080102
"1509",71.5502294435468,1.83561129526366,-183.665900482764,82.9919082816921,1.72583796730656,-205.991369987803,177.060979282017,0.104508307011361,-170.674142233498,0.0307705021315441
"1510",54.4201512654772,1.89063244601409,-62.4002265768931,77.4238559610235,2.30207774357867,-90.6474262128193,1892.916158236,0.005,-62.2104196972348,0.0629052975244469
"1511",97.6591216670171,2.19109021442063,-143.175011813604,133.000010007276,2.6338195565798,-192.749281265673,3131.13550283023,0.005,-135.66179541097,0.0399748774751273
"1512",184.631057993369,2.56846610984781,-75.5851908114888,301.459164090339,3.83860075190593,-152.084535231219,3872.85360895849,0.005,-64.0198813136856,0.15446483980542
"1513",138.524078590386,1.87882859311834,-173.225989476641,196.360518630713,2.27203131781234,-244.942803546191,5575.50807664603,0.005,-160.021736048574,0.0799081293997087
"1514",86.3766095201346,2.049056658212,-218.383527765272,100.256574174659,1.98839519943783,-246.805642836717,533.679507645154,0.0316066643244672,-204.658183668098,0.0200953062192841
"1515",88.8102856055108,2.18702807171563,-185.629856905693,117.143062294422,2.55023212588285,-226.328246448086,3068.8055950411,0.005,-170.908404933514,0.0251389063398284
"1516",27.8871829234633,2.13797512281777,-72.9221977903818,38.7216208205114,2.70174403500179,-86.2773436415424,47.4459504608906,0.183094599420428,-58.4868699966877,0.0503094981066056
"1517",149.450679594043,1.80086630685727,-326.443228005548,178.626104306084,1.76785685653331,-380.801562162769,788.538906712231,0.0418549747504124,-313.115257007321,0.0329051429896152
"1518",17.4008308622296,0.760587012656327,-33.6600321690928,20.1135248498135,0.00098506961491253,-37.8496527009132,18.4335409806815,2.52705032191887,-27.9492628569303,0.514254940498358
"1519",48.152879274849,1.88235084431989,-81.7412845933906,63.97033322388,2.14759610290837,-104.52092732333,178.376321094838,0.0691916692192787,-70.3467460947481,0.0769746925455065
"1520",103.552053452306,1.97139280563756,-232.142426918931,139.696606382005,2.344883677426,-280.220030057141,3436.36378508109,0.005,-233.249111402213,0.015366561345518
"1521",82.0621249053767,1.98570319355388,-171.16984520961,109.619061430385,2.31928950267486,-209.119884912767,2756.96368532066,0.005,-171.031950323913,0.0191352024717993
"1522",48.3779779715618,0.42478976588967,-48.2874947712078,NA,NA,NA,48.2287758436668,9.17185221692547,-45.7194591976301,0.86845804116913
"1523",126.569189502308,1.57432434322967,-92.3265238728147,197.216285745369,1.97759579896365,-161.165949393457,256.118023331394,0.163455845155116,-81.376073200597,0.257049101221003
"1524",31.7548221231186,1.6695047496268,-69.371928207168,35.6930590514631,1.41096173669248,-78.8953085401061,76.685463627405,0.112177052747586,-68.1600730230102,0.0416424609080333
"1525",56.1122520621281,1.57451636037878,-102.456314103495,71.7101175257397,1.64819461007624,-126.637911296388,99.3471876812808,0.211703048269392,-91.5026534339122,0.10258013696111
"1526",17.1132275894871,1.3385964156475,-49.750364617321,18.375928244931,0.845771001428411,-52.6021021199186,23.4530885030015,0.422519305173992,-41.8668883273704,0.0893491102101978
"1527",330.572396781126,1.94107947015887,-596.004900088651,477.374498819418,2.43738616647285,-769.154655109604,11906.9980460402,0.005,-578.815575778866,0.0320916207259909
"1528",335.965502617666,1.95685754116274,-536.885436525136,486.678610974904,2.44971654454925,-714.902230697012,11795.124636202,0.005,-523.302969167146,0.0375391636007032
"1529",448.415772182822,2.40970622543617,-378.473097730817,674.974660081055,3.21310648801727,-603.497977468091,11088.8864181001,0.005,-361.871481810557,0.0632635215866269
"1530",106.970480500477,1.55016619501899,-101.938837615522,143.425794196767,1.67570892555995,-154.261430641677,721.313636305491,0.0410709784561833,-92.6298161848434,0.167729127255691
"1531",35.2851469170286,1.70945987602101,-103.741906451505,37.0490417174112,1.19246242864492,-109.559409115227,61.8566710009344,0.190147150927048,-93.4297242941885,0.0358920408012961
"1532",120.072090807491,2.38641009548206,-383.380180206951,143.971066670877,2.53071901166846,-423.727265562686,3571.2478428179,0.005,-366.397902169857,0.00572844012905754
"1533",648.105334384818,3.5592800279202,-158.877954650642,2264.92923714163,6.9641027325302,-396.570209154878,4388.57171212049,0.005,-150.540752055309,0.0505700592173059
"1534",359.799769027661,3.16833954743985,-159.790148512524,726.440220441053,5.23075467623897,-312.636663033884,4068.2513601636,0.005,-151.467213967524,0.0440960464150076
"1535",15.0138905517285,0.942216455237299,-73.7682805984955,15.2970898747733,6.66143691710946e-05,-74.281136362803,15.1426816765448,1.43517867102441,-68.1463972508566,0.0387654054815602
"1536",10.0178896370632,0.676723757252104,-38.4648308747766,10.5587214764758,0.000245687837594741,-39.6659442895019,10.0092608777699,6.23009856384879,-32.1551229680941,0.325873811718574
"1537",15.1218676082086,1.06869461922396,-66.7503777840605,15.5378089778188,0.272980361178728,-67.4805682509227,15.5515343050198,1.13658541956509,-60.315753767134,0.0529751743800897
"1538",72.4343679852235,2.13200306758395,-212.303727180508,91.0158722665476,2.39709296968903,-240.31661543045,NA,NA,NA,NA
"1539",26.6277829717569,1.95273212547545,-64.0186239077566,30.3293447976832,1.81305842674442,-72.5032062418594,1119.89289318212,0.005,-54.8717649960894,0.0326374261722056
"1540",42.447451155789,2.05971238196568,-104.612229121818,56.6945599824776,2.45704763471091,-123.789187752389,1121.61868703594,0.00737919655181528,-91.8178922707043,0.0253744188109868
"1541",32.3872120863027,2.28191537319062,-95.2363661866729,37.9370369273914,2.30773361663035,-105.713128084617,193.878083023344,0.0324257680341787,-81.8714338367581,0.0169851429082542
"1542",63.4299067038744,2.46871600647543,-91.066613044595,94.4738612352492,3.25652181288945,-125.216792515736,1913.73766630115,0.005,-79.0909509506921,0.0424231984176927
"1543",26.7611264566426,1.63154059728627,-35.3915274090263,35.5613166012706,1.78709489513916,-48.2760500212744,27.9475451356089,0.677852750320902,-26.4260506493496,0.321393535331942
"1544",31.3940568682066,1.6535902898867,-63.7896658707318,40.8897794184305,1.81751250377465,-77.4878590528359,41.7184639243028,0.356101475753732,-53.620184330857,0.121915923156085
"1545",18.5778625624603,0.753347585519747,-35.7286904442189,21.5676431150698,0.000945999074146886,-40.1809958670152,20.1618687767341,1.30037877839256,-35.3704261074257,0.29719671100507
"1546",13.2530893447045,0.877560877212206,-25.2085697566884,14.6671878007344,0.00172220635132473,-27.9075665829942,15.5418649116275,0.827769275446744,-24.73291666857,0.22623918799987
"1547",29.7558428009605,1.77418658996285,-43.7847392272139,40.511515571021,2.05566783274495,-58.5611548141286,42.9706750067286,0.300876799425081,-33.9118871392219,0.187569049886644
"1548",13.8894153087628,1.31685020397859,-30.8279720492718,16.1823399214992,1.08858481910751,-35.0984951036502,13.3915298552839,2.2004996652755,-21.6099001776799,0.457095602835845
"1549",13.7313523959431,1.92113329876238,-67.5670182494921,15.2685518651722,1.86503728124394,-70.1135960734891,14.5064002757014,0.649970808740098,-53.0920789800075,0.0306670231567931
"1550",24.8030483255995,4.33329319533501,-60.3684050452538,37.6876769656098,6.15288214831483,-73.0451282244098,NA,NA,NA,NA
"1551",20.3549762524347,0.527306024170093,-26.1251162239575,27.1304456257192,4.53999809188949e-05,-34.8501967571805,20.6311373028643,114.101217481413,-19.7268437525859,0.986991719920428
"1552",17.3145829136478,0.836189286495291,-43.8398821434599,19.1220035738536,0.00139721174529423,-46.4663865735328,18.2324267798108,1.26818324183189,-43.5602599880328,0.190900906277809
"1553",156.264950658873,2.42402653640313,-235.49714968032,255.105367531121,3.43834953411016,-327.855729069447,4361.68976219088,0.005,-220.00743436386,0.0283740928157957
"1554",27.8263329347932,1.36068067631363,-70.0176144163509,29.7041885658929,0.833073900608528,-75.1914397825245,38.0904090078036,0.403724463696983,-61.2830949222116,0.100922376484418
"1555",19.9396757327231,1.86520637572606,-80.8106255392765,21.8890698442178,1.61637787417986,-84.2643976018061,33.0762330028535,0.184746581263156,-70.2371702517833,0.0142239497858859
"1556",12.9831081395752,1.52569708217333,-49.022704569383,13.2512284680317,0.76782000308597,-49.4800065764626,20.5515712023726,0.260306159821534,-40.4950911221715,0.0344437660617368
"1557",15.4738724879843,1.24028594456203,-25.9030916135235,18.041424800723,0.956600650804814,-31.299703928852,12.889744038359,100.126876562104,-16.0797936300358,0.981007105447698
"1558",13.3386539618837,1.19766936116053,-30.4939686343274,14.0350675217877,0.533116873556356,-32.7254590488736,13.1813319077385,1.44890681250019,-25.5305168506463,0.288940871882682
"1559",52.5634256200118,1.65789865068789,-53.0315320211983,76.4947822876674,1.98555021561705,-80.8656023111893,58.8918963473465,0.440468179073303,-43.1228019026768,0.285244177155466
"1560",18.7664871987672,1.6114503178172,-36.5528152452623,23.2159285074754,1.63439707770332,-44.2134932165432,40.3790156143721,0.188975065198953,-28.3832667822771,0.127964377452886
"1561",57.084568856656,1.03392731931152,-289.136469982421,58.0057088464536,0.0027453922828719,-288.650381702099,57.710750524868,1.17446677649772,-278.063643845612,0.0236658515827886
"1562",9.29682129204284,1.19401549361583,-23.6836406836841,9.6428236293569,0.445856516210727,-24.9055755653526,13.1639263569519,0.593377265931128,-17.3300161703255,0.20658452444533
"1563",12.5230594710832,1.02743022232846,-30.5543318608253,13.6081867793125,0.431643932986372,-32.877821618569,13.3007295125584,1.84298121217161,-23.0518673978588,0.385952708617713
"1564",38.0115466621236,0.363541278945409,-61.5405626294377,51.7847621066537,0.000109176403964656,-77.9904123994607,37.7750331292458,98.050999963091,-54.6855716875471,0.976783530890355
"1565",25.5952447519212,0.76269079708968,-65.0202489277392,28.7604691320812,0.00120794113931664,-69.405041108993,26.8868409865883,1.85958238417461,-58.6888581428556,0.301198212046978
"1566",13.2360342467281,1.58088907623508,-24.4221251833065,15.3694877720165,1.40428336048888,-29.1369514897561,15.4487353605531,0.774546197071581,-16.3227017521561,0.323698778421125
"1567",17.2034933657844,1.99088899755444,-66.1464772924369,18.4711378860111,1.60646729873634,-68.6846455135833,23.8802060402519,0.260257288139351,-55.9770090944819,0.0223495110093559
"1568",24.8210085699394,1.78706744740045,-57.4454902935254,28.9951750942013,1.68876742841263,-65.8128330310148,54.4457977420373,0.14961247843008,-47.4746770905059,0.0683718346070316
"1569",21.7984280492661,2.6787007597249,-71.6533457908565,25.0339290069447,2.71082216333365,-78.4126246201043,666.212676011485,0.005,-59.2841910609141,0.00773584980933522
"1570",14.3048029997713,1.40589255054175,-67.0101208870781,14.8259393420354,0.84133530409969,-67.7165190909687,15.3291124331648,0.717769217819247,-57.3274161238688,0.0331495840331512
"1571",29.2987592832516,1.32153733215052,-87.5492589160343,32.2988415421592,0.952763315665262,-93.1560460537984,33.4873226565521,0.648592883508165,-76.5545022310424,0.0993062404399973
"1572",70.6372633112193,2.19198318266319,-206.298145152205,84.3170658573,2.26812545523342,-230.064608009178,651.408587145608,0.0183510823226536,-197.755839734087,0.00980924311061014
"1573",47.5486040045445,1.71850506814934,-54.9069548203682,73.7454834213035,2.2302292425933,-81.947115647908,39.4252427480311,0.92768351184897,-42.3378113641529,0.363653808591086
"1574",10.3153373692487,0.386005433689416,-22.8766966740974,12.7778639646408,0.000105880168045076,-26.5362588043342,NA,NA,NA,NA
"1575",18.869185419826,1.11253333907614,-23.2448663433252,23.8155020491692,0.960757722167309,-31.6696036079906,16.1691897101342,128.983194811239,-13.3638553400928,0.989546782567812
"1576",7.00572433428135,1.14860603539463,-39.8355365448303,7.0783269910548,0.331999874525192,-39.8494627578912,7.00122686134493,3.1082343882937,-32.4075547858962,0.061869284783064
"1577",4.00000000000133,0.00570375067622267,-10.7365369428404,NA,NA,NA,4.00000000000194,995.447549333224,-10.7827695116609,0.971917712556668
"1578",4.00318340422154,0.781944902674767,-17.7220409679312,NA,NA,NA,4.009000150974,2.29519889703655,-17.1651034428779,0.0701366107944841
"1579",16.9155235183153,1.39317962179563,-65.5175501237551,18.0596855061056,0.961568858202989,-67.50735700421,19.9577385669497,0.529335848116647,-56.2648697331667,0.0470494983458887
"1580",11.184566765917,0.622727041108363,-32.8719989572095,12.5317007284166,0.000914155408870716,-34.8536352815125,11.3025693315033,2.56277967269376,-32.6267457614096,0.243481559093048
"1581",12.1103082241963,0.613321576228029,-37.5416942137546,13.3333177169344,0.000708726060879718,-40.2742529493938,12.099808646371,6.86864579760072,-31.3894672089844,0.497335011861709
"1582",16.8855281504869,2.04186247726756,-69.8110744369696,18.7240769235226,1.84768837772944,-72.8846641897004,27.3985204328692,0.185750559004872,-58.9347400133588,0.0140000876361744
"1583",66.2684903227401,3.64203351710487,-138.693282814738,96.941394556755,4.94926768732516,-173.073008226353,1184.52105453836,0.005,-123.606431304312,0.00418038872654056
"1584",20.6573805530119,2.14854511698934,-63.4942751115351,23.1238729841331,1.97853573132744,-68.9843324703997,120.075697769856,0.036856393483193,-52.5027784552439,0.0206502344117885
"1585",13.7736565402619,1.36669545024185,-52.1120962346149,14.3604871840257,0.748237891907493,-53.1652131844874,16.7110809040427,0.501553768726771,-44.528621497278,0.0497783796669378
"1586",14.0205140051499,2.36062120575736,-47.7622547944096,16.5642650975006,2.45092480836496,-52.1112320761224,123.349008089975,0.0239530956489088,-35.7749091593724,0.0202498915746911
"1587",45.8198914168282,1.5037279929708,-75.4664065441263,55.9925472023391,1.42917435394104,-93.9897663473336,105.464653236011,0.145349163951379,-70.2693901786226,0.0999775320843166
"1588",43.206461969174,1.62255448009147,-118.511445954004,50.6777362083262,1.52851569400139,-131.321053256775,62.3217144024967,0.284978503370956,-105.776956036403,0.0553737138061397
"1589",18.8890092097331,1.52262759979004,-40.4006643285433,23.3494309433612,1.52578680770837,-47.713736954791,17.9954385982737,1.42914295249387,-28.9158928294734,0.348870607997096
"1590",40.9904752182894,3.5763229982559,-41.1144797712267,133.980729918745,7.16532910511577,-69.7188734032611,836.89465871792,0.005,-29.6606995004346,0.0556594723245563
"1591",11.6526858599481,1.73618267692382,-30.0634992708604,13.034281637194,1.4707146849896,-33.1181945638854,9.79328101233572,2.19883595081332,-22.5528298569456,0.318860306177554
"1592",18.0002387108418,3.32520989028395,-50.8147943403531,20.7273902468596,3.57099189617819,-57.4918834595291,472.662942560702,0.005,-38.0440267791494,0.00900932397936959
"1593",17.7235292803496,2.21573685726641,-42.6962332717711,22.2588223524504,2.45791993640061,-49.9880173868667,24.3396375185708,0.296865300094242,-30.33484730242,0.101448095108201
"1594",4.00000000000005,0.00914672152699451,-12.4018489396629,NA,NA,NA,4.00000000000012,618.199340716343,-12.4186333809969,0.950820929900838
"1595",9.83133541314157,1.30519584559549,-32.1623500489088,10.4699699040245,0.769674285481816,-33.2612847628817,9.47657256603664,2.36156859663985,-24.5022610746685,0.281931870604516
"1596",89.4198821500983,1.56341276856297,-159.241544312599,106.704358949854,1.44653689997815,-193.016600582704,400.181706502258,0.0566615366482445,-157.757846119689,0.0568791367186122
"1597",11.2979368560867,2.37551023167005,-18.9172790955143,15.1116886166715,2.86087543670878,-24.4141229025536,NA,NA,NA,NA
"1598",29.2332841561217,1.9869675394076,-155.574644417173,30.3959407671634,1.44644819892425,-156.900950130699,37.1664377389765,0.252501139755759,-144.128104805271,0.00391099022739033
"1599",40.5498417086673,2.11189934335406,-205.488873367658,41.7995083532326,1.46715724605417,-206.41343224721,NA,NA,NA,NA
"1600",15.494785833044,1.73179754615455,-18.7678122588672,25.0275890508505,2.36698598648915,-28.0110464285939,NA,NA,NA,NA
"1601",14.5543766688648,1.09303853632312,-51.564494561576,15.2863224741327,0.422679546360599,-52.8121468741315,15.3665225476794,1.17880389226007,-43.5608817429469,0.128366953983767
"1602",32.8270744640852,2.91761764018416,-124.644724175677,36.4259858224926,2.82235254575412,-133.368440165055,NA,NA,NA,NA
"1603",26.8740037119678,0.626944019311789,-40.991271067853,33.5239517424918,0.00125049205947032,-50.4501430654694,26.6242040380908,6.95077901948707,-34.9741762315983,0.777365496597942
"1604",16.7563898491061,0.886492797595844,-50.0779365979919,18.3946476798225,0.401451549927922,-53.197913779559,16.4554752072965,4.77123272420045,-39.6673878106565,0.471511178407847
"1605",30.7336803481242,1.36186162864823,-45.9898304426946,34.9336375073843,1.0351840033294,-56.6878630428917,51.6581143605691,0.3084702039972,-38.627610749644,0.204464998547995
"1606",57.772341443586,1.3162620835704,-58.7835049636462,70.9182468882866,1.16419004384083,-84.1162676507536,74.9546981759771,0.464810490176322,-50.677183762459,0.317187448603985
"1607",51.0797920056352,1.60339018977467,-91.3028856407805,57.0356248276521,1.31861272542897,-108.043400809544,165.556368787138,0.0864789286869279,-86.1702849113119,0.0700758416933048
"1608",16.6923658074621,2.33654867135773,-100.965144494423,17.4637058493301,1.85038552479856,-101.610043494299,NA,NA,NA,NA
"1609",30.8653967725765,2.16760098944311,-36.8513409731406,60.4283795482031,3.40486364829748,-57.5666216008462,15.5833471173349,107.054164058813,-22.6459647019531,0.978866647510684
"1610",36.3729980847613,2.79668548407166,-68.3262659218865,52.4295049145804,3.63891498639465,-87.3716652174997,681.046018576676,0.00834613252198876,-55.104776250816,0.0337029356469486
"1611",344.955861227239,3.11595900970663,-38.1630945080963,1998.86522001399,7.50382074825204,-135.181784456351,3266.1069414745,0.005,-28.5483132237946,0.275246973339253
"1612",24.3281306134188,0.890273639233474,-90.0428428540251,25.6272043242313,0.000628205924680323,-90.9600033373784,25.3312085468113,1.29580986969394,-82.2715198480374,0.10295708106266
"1613",10.4329313045858,0.485455020636965,-23.8167893733395,12.7027312220759,0.00032095148644542,-26.7194290113866,10.897973119414,6.66273513016639,-19.4712704007675,0.687530052924774
"1614",20.1140941177681,0.789159864409598,-17.2005290815547,23.0769336277482,8.31631564540458e-05,-25.1557873008545,NA,NA,NA,NA
"1615",30.0039197752232,0.909595935290756,-162.030223470792,30.3635580942955,0.00113731216461374,-162.998595604432,30.1069190055564,1.45448582527952,-155.957420173588,0.0206929837686548
"1616",30.0012760578183,0.833576868354953,-161.30722938053,30.3564190309805,0.000460320684991955,-163.586627823906,30.0460438030573,1.74066949427037,-155.489466926022,0.0241560930068843
"1617",22.3170451875323,0.969369175595112,-17.9112809958092,22.2857217328157,8.18604939104543e-05,-25.3732926479092,19.0916868351273,85.4741391617751,-11.7709701092463,0.98848055404683
"1618",8.04581897104876,0.78149441424547,-10.9376901528632,9.46169053606654,0.195655868656646,-13.7670138138696,NA,NA,NA,NA
"1619",13.1335749899622,1.68113077841557,-77.8809759657032,13.2915958700239,0.867193644366719,-77.3459156652522,14.3193454122891,0.456507841805291,-70.1987250972359,0.00538953412429413
"1620",43.5826632773012,1.94871033739868,-33.6998726470115,64.145720824664,2.45903475406614,-55.8026504327708,1992.65468471567,0.005,-26.0745687375985,0.199412466193317
"1621",10.3594094586021,2.31815578862128,-44.3959195085998,11.3630630986105,2.08618640434147,-46.2491604741635,16.271135666308,0.142546155690164,-43.7537764859668,0.00351518690765221
"1622",34.6549073253784,1.19925885620787,-90.0961773620311,36.4347950387253,0.526721044778315,-94.8446813714853,41.9519583440126,0.548574375794465,-84.676272427309,0.101378270560153
"1623",20.7004524065731,1.96348143186878,-34.0684889080598,28.5258661181673,2.35320254958594,-44.4337607344419,30.1300972232321,0.300723841067679,-24.093446743841,0.184686555179958
"1624",27.3875065595291,0.929884306491003,-19.3685368469038,28.0000070155116,4.53999300060039e-05,-29.1121784772083,NA,NA,NA,NA
"1625",87.3368508749666,0.700569888844415,-319.486785174869,92.769534066222,0.00054821830185485,-331.47481969779,87.9998294820949,2.07330615559444,-319.740911597304,0.115371625597325
"1626",183.420084605824,1.5689842738004,-124.845137492267,276.562002398086,1.91402157716494,-221.160922755918,8723.20453935879,0.005,-116.503245105807,0.19504928890829
"1627",577.280862042961,2.27232214383841,-467.989416207265,966.143173859218,3.21010537234487,-780.736086446077,14779.2873043129,0.005,-455.888495557011,0.0673713258411204
